recency,history,mens,womens,newbie,channel_Phone,channel_Web,zip_code_Surburban,zip_code_Urban,actual_treatment,actual_conversion,uplift_score,plain_response_score
9,37.21,1,0,1,False,True,False,True,1,0,0.0,0.0
9,34.64,1,0,0,False,True,True,False,1,0,0.0,0.0
7,499.64,1,1,0,True,False,False,False,1,0,0.023333333333333334,0.013333333333333334
11,195.12,0,1,1,True,False,True,False,1,0,0.0,0.0
11,247.31,1,1,1,False,True,False,True,1,0,0.0,0.0
6,214.26,1,0,0,False,False,True,False,1,0,0.0,0.0
12,29.99,1,0,1,True,False,False,True,0,0,0.0,0.0
4,29.99,0,1,0,False,True,False,True,0,0,0.0,0.0
6,29.99,0,1,1,True,False,False,False,1,0,0.0,0.0
2,592.25,0,1,1,False,True,False,True,1,0,0.17666666666666667,0.013333333333333334
1,716.38,1,1,1,False,False,False,False,1,1,-0.0033333333333333335,0.0
3,29.99,1,0,0,False,True,True,False,1,0,0.0,0.0
10,88.25,0,1,1,False,True,False,True,1,0,0.0,0.0
6,47.49,1,0,1,False,True,False,True,1,0,0.0,0.0
7,29.99,1,0,1,False,True,False,True,1,0,0.0,0.0
5,763.14,1,0,1,False,False,True,False,1,0,0.0033333333333333335,0.0
5,641.06,0,1,1,True,False,True,False,0,0,0.0,0.0
5,285.26,1,0,1,False,True,False,True,0,0,0.0,0.0
1,35.59,0,1,0,True,False,True,False,0,0,-0.01299662043975092,0.0
2,96.53,1,0,0,True,False,True,False,1,0,0.0,0.0
6,171.7,1,0,1,False,True,False,True,1,0,0.0,0.0
2,29.99,0,1,0,False,True,False,True,1,0,0.0,0.0
7,274.47,1,0,0,False,True,False,False,1,0,-0.013333333333333334,0.0
1,108.4,0,1,0,False,True,False,True,1,0,0.0,0.0
10,188.61,0,1,0,False,True,False,False,1,0,0.043333333333333335,0.0
6,553.91,1,0,1,True,False,False,True,1,0,0.0,0.0
3,538.5,1,1,1,True,False,False,True,0,0,-0.006666666666666667,0.0
10,807.45,1,0,1,True,False,True,False,0,0,0.013333333333333334,0.0
1,202.21,1,0,0,False,True,False,True,1,0,0.0,0.0
10,131.21,1,0,1,True,False,False,True,1,0,0.0,0.0
12,893.17,1,1,1,False,False,False,True,0,0,0.0,0.0033333333333333335
12,117.16,0,1,0,True,False,True,False,0,0,0.0,0.0
7,146.8,1,0,0,True,False,False,True,1,0,0.4,0.17333333333333334
3,62.03,1,0,1,False,True,True,False,0,0,0.0,0.0
10,132.46,1,0,0,True,False,False,True,1,0,0.0,0.0
10,36.23,1,0,0,True,False,True,False,1,0,0.0,0.0
3,187.54,1,0,1,True,False,False,True,1,0,0.0,0.0
7,63.07,0,1,1,True,False,False,True,1,0,0.0,0.0033333333333333335
3,850.81,1,1,1,False,True,False,True,1,0,0.016666666666666666,0.006666666666666667
4,320.91,0,1,0,True,False,True,False,0,0,0.0,0.0
11,124.08,0,1,0,True,False,False,False,0,0,-0.0033333333333333335,0.0
11,337.02,0,1,1,True,False,False,True,0,0,0.0,0.0
10,216.22,0,1,0,False,True,True,False,0,0,0.0,0.0
3,50.17,0,1,0,False,True,False,True,1,0,0.0,0.0
7,74.32,1,0,0,True,False,False,True,1,0,0.0,0.0
4,134.41,1,0,1,True,False,True,False,1,0,0.0,0.0
2,390.48,1,1,0,False,True,False,True,0,0,-0.0033333333333333335,0.0
1,29.99,0,1,1,False,True,False,True,1,0,0.0,0.0
9,103.37,1,0,1,True,False,True,False,0,0,0.0,0.0
1,81.63,1,0,0,False,True,True,False,1,0,0.0,0.0
2,44.89,1,0,0,False,True,True,False,1,0,0.0,0.0
4,664.55,1,0,1,False,False,True,False,0,0,0.10333333333333333,0.056666666666666664
1,569.76,1,0,1,False,False,True,False,0,0,0.0,0.01
2,398.1,1,1,1,True,False,False,True,1,0,0.0033333333333333335,0.0033333333333333335
2,1044.67,0,1,1,False,True,False,False,1,0,-0.0033333333333333322,0.03333333333333333
6,95.76,0,1,1,False,True,True,False,1,0,0.0,0.0
9,29.99,1,0,1,True,False,False,True,0,0,0.0,0.0
2,39.81,0,1,0,True,False,False,True,1,0,0.0,0.0
11,405.41,0,1,0,False,False,True,False,0,0,0.0,0.0
10,92.08,1,0,0,False,True,True,False,1,0,0.0,0.0
9,82.12,1,0,0,True,False,False,True,1,1,-0.0033333333333333335,0.0
4,638.81,1,1,1,False,False,True,False,1,0,0.0,0.0
9,173.55,0,1,0,False,True,True,False,1,0,0.0,0.0
1,50.1,1,0,1,False,True,False,False,0,0,0.0033333333333333335,0.0
1,132.37,0,1,1,False,True,True,False,0,0,0.0,0.0
1,59.6,0,1,1,False,True,False,True,1,0,0.03333333333333333,0.006666666666666667
2,1460.65,0,1,1,True,False,True,False,0,0,0.0,0.0
11,85.35,0,1,0,True,False,False,True,1,0,0.0,0.0
5,52.83,0,1,0,True,False,False,False,1,0,0.0,0.0
6,272.07,0,1,1,True,False,True,False,1,0,0.0,0.0
4,29.99,0,1,0,False,True,True,False,1,0,0.0,0.0
3,281.08,1,1,0,True,False,True,False,1,0,-0.0033333333333333335,0.0
7,289.1,1,0,1,False,False,False,False,0,0,0.0033333333333333335,0.0033333333333333335
2,488.98,1,1,0,False,True,True,False,1,0,-0.0033333333333333335,0.0
11,29.99,1,0,1,True,False,False,False,0,0,0.0,0.0
10,43.82,0,1,1,True,False,True,False,0,0,0.0,0.0
3,871.3,1,0,1,True,False,False,False,1,0,0.016666666666666666,0.006666666666666667
2,116.82,1,0,0,True,False,False,True,0,0,0.0,0.0
9,93.47,0,1,0,True,False,True,False,1,0,0.0,0.0
9,35.09,1,0,1,True,False,True,False,1,0,0.0,0.0
11,149.56,1,0,1,False,True,True,False,1,0,0.0,0.0
7,109.37,0,1,0,False,True,True,False,0,0,0.0,0.0
12,457.63,0,1,1,False,False,False,True,1,0,0.06666666666666667,0.02
8,670.58,0,1,1,False,False,False,True,1,0,0.0,0.0
12,75.07,1,0,1,True,False,False,True,1,0,0.0,0.0
6,606.77,1,1,1,False,False,False,False,1,0,0.0,0.006666666666666667
3,129.97,1,0,1,False,True,True,False,1,0,0.0,0.0
1,967.17,1,0,1,False,True,False,False,1,0,0.0,0.0
3,838.59,1,0,1,False,False,False,True,0,0,0.02,0.006666666666666667
2,56.08,1,0,0,True,False,True,False,0,0,-0.023333333333333334,0.0033333333333333335
3,115.98,1,0,1,False,True,False,True,1,0,0.0,0.0033333333333333335
9,38.23,0,1,1,False,True,True,False,1,0,0.0,0.0
1,123.5,1,0,1,False,True,False,False,1,0,0.0,0.0
3,163.65,1,0,1,False,True,False,True,1,0,0.03666666666666667,0.01
10,146.4,1,0,0,True,False,True,False,1,0,0.0,0.0
1,229.73,1,1,1,False,False,True,False,1,0,0.0033333333333333335,0.0
6,58.29,1,0,1,False,True,False,True,0,0,0.0,0.0
2,193.04,1,0,0,False,True,False,True,1,0,0.0,0.0
1,408.87,0,1,0,True,False,False,True,1,0,0.0,0.0
3,1319.74,1,1,1,False,False,True,False,1,0,0.0,0.0
9,218.13,1,1,0,False,True,False,True,0,0,0.0,0.0
6,29.99,0,1,1,False,True,False,True,1,0,0.0,0.0
8,35.46,1,0,1,False,True,False,True,1,0,0.0033333333333333335,0.006666666666666667
2,73.1,1,0,1,False,True,False,True,1,0,0.006666666666666667,0.0
3,52.75,1,0,1,False,True,False,True,1,0,0.0,0.0
1,515.23,1,1,1,False,False,False,False,0,0,0.006666666666666667,0.0
10,357.75,0,1,0,False,True,False,True,0,0,0.043333333333333335,0.013333333333333334
12,29.99,1,0,0,False,True,False,True,1,0,0.5849309411038255,0.5644694208969846
9,29.99,1,0,0,True,False,True,False,1,0,0.0,0.0
4,72.66,0,1,1,True,False,True,False,1,0,0.0,0.0
2,51.73,0,1,0,True,False,True,False,0,0,0.013333333333333334,0.006666666666666667
11,508.68,0,1,1,False,True,True,False,0,0,0.0,0.0
9,29.99,0,1,1,False,True,False,True,0,0,0.7236512984278839,0.7285013863010251
8,1025.31,1,0,1,False,True,True,False,0,0,0.0,0.0033333333333333335
2,257.01,1,1,0,True,False,False,True,0,0,0.0,0.0
1,1168.05,1,1,1,False,False,True,False,0,0,0.0,0.0
10,35.68,1,0,1,False,True,False,False,0,0,0.0,0.0
9,29.99,1,0,1,False,True,False,True,1,0,0.5653971881661985,0.5307878211313247
1,144.43,1,0,1,True,False,True,False,1,0,0.0033333333333333335,0.0
8,169.49,0,1,1,False,True,False,True,0,0,-0.01,0.0
2,810.28,1,0,1,False,True,False,False,0,0,0.006666666666666667,0.0033333333333333335
9,237.74,1,0,0,False,True,True,False,0,0,0.0,0.0
11,148.7,1,0,1,True,False,False,False,1,0,-0.0033333333333333335,0.0
1,193.91,0,1,1,True,False,False,True,0,0,0.0,0.0
11,29.99,0,1,1,True,False,True,False,1,0,0.0,0.0
6,100.23,1,0,0,False,True,False,True,0,0,0.0033333333333333335,0.0
2,448.71,1,1,0,False,False,True,False,1,0,-0.0033333333333333335,0.0
1,158.89,1,0,0,True,False,True,False,0,0,0.0,0.0
3,538.32,1,0,1,False,False,True,False,1,0,0.0,0.0
9,309.06,1,0,0,False,False,True,False,1,0,0.0,0.0
5,349.41,1,1,1,True,False,True,False,1,0,0.0,0.0
6,32.18,1,0,1,True,False,False,True,1,0,0.0,0.0
9,92.92,1,0,0,True,False,False,True,1,0,0.0,0.0
1,66.62,1,0,0,True,False,False,False,1,0,0.04,0.006666666666666667
7,337.84,0,1,0,True,False,True,False,1,0,0.11,0.016666666666666666
7,271.13,0,1,0,False,True,False,True,0,0,-0.01,0.0
6,53.15,0,1,1,False,True,False,True,1,0,0.0,0.0
5,282.55,1,0,0,False,True,False,False,0,0,-0.006666666666666667,0.006666666666666667
1,29.99,1,0,0,False,True,True,False,1,0,0.0,0.0
10,92.32,1,0,1,False,True,False,True,0,0,0.006666666666666667,0.006666666666666667
1,274.62,1,1,0,True,False,False,True,0,0,0.0,0.0
1,838.3,1,1,1,True,False,False,False,0,0,0.0,0.0
1,72.0,0,1,0,True,False,True,False,0,0,0.0,0.0
9,29.99,0,1,1,False,True,False,True,0,0,0.7236512984278839,0.7285013863010251
9,443.97,0,1,0,False,False,False,False,1,0,0.013333333333333334,0.0
2,75.15,0,1,0,False,True,True,False,1,0,0.006666666666666667,0.0
2,42.35,1,0,0,True,False,False,True,1,0,0.0,0.0
9,265.12,1,1,0,False,False,False,False,0,0,0.08,0.05
10,29.99,1,0,0,False,True,False,True,0,0,-0.5974706580182358,0.46334610640287216
4,67.63,1,0,1,True,False,True,False,1,0,0.0,0.0
10,57.26,1,0,0,False,True,True,False,0,0,0.0033333333333333335,0.0
3,569.96,1,1,1,False,True,False,True,0,0,0.013333333333333334,0.016666666666666666
4,29.99,0,1,0,True,False,True,False,1,0,0.0,0.0
2,39.4,1,0,0,False,True,False,False,1,0,0.0032297878847456153,0.0
3,619.14,1,0,1,False,False,True,False,0,0,0.0,0.0
4,740.62,1,1,1,False,False,False,True,0,0,-0.006666666666666667,0.05
3,309.25,0,1,0,True,False,False,True,0,0,-0.0033333333333333335,0.0
8,149.16,0,1,0,False,True,True,False,1,0,0.0,0.0
4,221.47,1,1,0,False,True,False,True,1,0,0.01,0.006666666666666667
2,360.05,0,1,1,True,False,True,False,1,0,-0.016666666666666666,0.0
9,325.82,1,1,0,False,True,False,False,0,0,0.0,0.0
3,188.52,0,1,0,False,True,True,False,1,0,0.0,0.0
4,330.13,0,1,0,False,True,True,False,1,0,0.0,0.0
2,336.11,1,0,0,False,True,False,False,1,0,-0.013333333333333334,0.013333333333333334
1,281.98,1,1,1,False,True,True,False,1,0,0.0,0.0
2,422.45,1,0,0,False,False,False,True,0,0,0.0033333333333333335,0.0033333333333333335
3,43.47,0,1,1,False,True,False,True,1,0,-0.06,0.0
11,207.24,1,1,0,True,False,False,True,0,0,0.0,0.0
2,120.42,1,0,0,True,False,False,True,1,0,0.0,0.0
4,605.01,1,1,1,False,False,False,False,1,0,0.0,0.0033333333333333335
1,188.14,1,0,1,False,True,True,False,1,0,0.0,0.0
8,192.2,1,0,1,False,True,False,False,1,0,-0.006666666666666667,0.0
3,29.99,0,1,0,True,False,True,False,1,0,0.0,0.0
4,755.91,0,1,1,True,False,True,False,1,0,0.0,0.0
3,92.64,0,1,0,True,False,True,False,0,0,0.0,0.0
4,457.84,1,0,0,True,False,True,False,1,0,0.023333333333333334,0.0033333333333333335
9,260.76,1,0,1,False,True,False,True,1,0,0.0,0.0
1,442.69,1,1,0,True,False,False,False,1,0,-0.013333333333333334,0.006666666666666667
2,592.89,1,0,1,False,False,True,False,0,0,-0.25333333333333335,0.16333333333333333
11,29.99,0,1,1,True,False,True,False,1,0,0.0,0.0
3,319.29,0,1,1,True,False,True,False,1,0,0.0033333333333333335,0.0
10,553.15,1,0,1,False,False,True,False,1,0,0.0,0.0
10,218.05,1,1,1,False,True,True,False,1,0,-0.02,0.0
9,29.99,1,0,0,False,True,False,False,0,0,0.0,0.0
12,204.22,1,0,1,False,True,True,False,1,0,0.006666666666666667,0.0
3,29.99,0,1,0,False,True,True,False,1,0,0.5986361654542203,0.5125816272624544
9,150.18,0,1,0,False,True,False,False,0,0,0.0,0.0
9,29.99,0,1,0,True,False,False,True,1,0,0.0,0.0
3,232.39,1,1,0,False,False,True,False,0,0,-0.013333333333333334,0.006666666666666667
1,68.12,1,0,1,True,False,True,False,0,0,0.0,0.0
1,276.23,1,1,0,True,False,False,True,1,0,0.0,0.0
8,78.81,1,0,1,False,True,True,False,1,0,0.0,0.0
4,498.77,1,0,0,False,False,False,True,1,0,-0.07333333333333333,0.07333333333333333
1,299.13,1,1,0,False,True,True,False,1,0,0.0,0.0
8,52.64,0,1,1,False,True,True,False,0,0,0.0,0.0
5,29.99,1,0,1,False,True,True,False,0,0,0.0,0.0
10,60.89,1,0,1,True,False,False,True,1,0,0.0,0.0
6,573.67,0,1,1,True,False,False,True,1,0,0.006666666666666667,0.0033333333333333335
3,84.81,1,0,1,False,True,False,True,0,0,0.0,0.0
1,210.02,1,1,0,False,False,False,False,0,0,0.006666666666666666,0.01
1,94.45,0,1,0,True,False,False,True,1,0,-0.42,0.0033333333333333335
1,1139.06,1,0,1,False,True,True,False,1,0,0.04,0.0
2,29.99,1,0,0,False,True,True,False,1,0,0.0,0.0
3,163.2,1,0,1,True,False,False,True,1,0,0.0,0.0
8,241.15,0,1,0,True,False,False,True,1,0,0.0,0.0
11,329.78,1,1,0,False,False,True,False,0,0,0.0,0.0
10,29.99,1,0,0,False,True,False,True,0,0,-0.5974706580182358,0.46334610640287216
1,246.61,0,1,1,False,True,False,False,1,0,0.0,0.0
10,291.45,1,0,0,False,True,False,True,1,0,0.0,0.0
3,494.38,1,0,0,False,False,True,False,1,0,0.006666666666666667,0.01
6,261.79,0,1,1,False,True,False,True,1,0,0.0,0.0
9,66.91,0,1,1,True,False,False,True,0,0,0.0,0.0
3,29.99,0,1,0,True,False,False,True,1,0,0.0,0.0
5,695.0,0,1,1,False,True,False,False,1,0,-0.006666666666666667,0.0
3,98.21,0,1,0,True,False,False,True,0,0,0.12333333333333334,0.03
7,29.99,0,1,0,True,False,True,False,1,0,0.0,0.0
2,1056.95,0,1,1,True,False,False,True,0,0,-0.01,0.0
11,320.02,1,1,0,False,False,True,False,1,0,0.0,0.0
3,221.57,1,0,0,False,True,True,False,0,1,-0.07666666666666666,0.0
1,126.53,0,1,0,False,True,False,False,1,0,0.0,0.0
2,438.9,1,0,0,False,False,False,True,1,0,0.0,0.0
2,29.99,0,1,1,False,True,True,False,0,0,0.0,0.0
11,29.99,1,0,1,False,True,True,False,1,0,0.0,0.0
2,146.69,0,1,1,True,False,True,False,1,0,0.0,0.0
10,29.99,1,0,0,False,True,True,False,1,0,0.4786440023133136,0.4537339522754371
11,367.26,1,0,1,True,False,True,False,0,0,-0.06666666666666667,0.016666666666666666
8,96.33,0,1,0,True,False,False,True,1,0,-0.02666666666666667,0.013333333333333334
6,141.28,1,0,0,True,False,False,True,1,0,0.056666666666666664,0.013333333333333334
11,46.39,0,1,0,False,True,False,False,1,0,0.0,0.0
6,975.5,1,0,1,True,False,True,False,0,0,0.016666666666666663,0.0033333333333333335
3,109.94,0,1,1,True,False,True,False,1,0,-0.016666666666666666,0.0
5,135.09,0,1,0,True,False,False,True,1,0,0.0,0.0033333333333333335
2,158.95,1,0,1,False,True,True,False,1,0,0.0,0.0
1,245.66,1,1,0,False,True,False,True,1,0,0.05,0.023333333333333334
7,254.07,0,1,1,True,False,False,True,1,0,0.0,0.0
10,111.47,0,1,1,True,False,True,False,0,0,0.0,0.0
4,29.99,1,0,0,False,True,False,True,1,0,0.818285363466796,0.8179273423504615
10,55.78,0,1,0,True,False,True,False,0,0,0.0,0.0
9,204.05,1,0,1,True,False,False,False,1,0,0.0,0.0
4,65.91,1,0,1,True,False,True,False,1,0,0.0,0.0
9,29.99,1,0,1,False,True,False,True,0,0,0.5653971881661985,0.5307878211313247
2,109.41,0,1,1,False,True,False,True,1,0,0.0,0.0
11,54.7,0,1,0,True,False,True,False,0,0,0.0033333333333333335,0.0
1,179.7,0,1,1,True,False,False,True,1,0,0.0,0.0
8,29.99,1,0,0,False,True,False,True,1,0,0.0,0.0
9,301.26,1,1,0,True,False,True,False,0,0,0.06,0.06666666666666667
10,29.99,0,1,1,True,False,False,True,1,0,0.49548806507993504,0.4915268145448474
2,233.8,1,1,0,False,True,True,False,1,0,-0.006666666666666667,0.0
1,118.02,0,1,1,True,False,True,False,0,0,0.0,0.0
8,29.99,1,0,0,True,False,True,False,1,0,0.0,0.0
6,55.78,1,0,1,True,False,True,False,1,0,-0.0033333333333333335,0.0
4,445.64,1,0,0,False,False,False,True,1,0,0.0,0.0
10,29.99,1,0,0,True,False,False,True,1,0,0.0,0.0
2,605.1,1,1,1,False,True,True,False,1,0,-0.0033333333333333335,0.0
5,179.14,1,0,0,False,True,False,True,1,0,0.0033333333333333335,0.0033333333333333335
10,140.39,0,1,1,True,False,True,False,0,0,0.0,0.0
12,29.99,0,1,1,False,True,False,True,1,0,0.0,0.0
9,30.96,0,1,1,False,True,True,False,1,0,0.0,0.0
6,785.76,1,0,1,True,False,True,False,0,0,0.0,0.0
3,197.17,1,0,0,False,True,True,False,1,0,0.0,0.0
3,473.87,0,1,0,False,True,False,False,1,0,-0.016666666666666666,0.0
10,29.99,0,1,1,False,True,False,True,1,0,0.0,0.0
9,583.38,1,0,1,False,False,False,True,0,0,0.0,0.0
10,155.4,0,1,0,False,True,True,False,1,0,0.0,0.0
11,45.48,1,0,0,False,True,False,False,1,0,0.006666666666666667,0.023333333333333334
6,1320.32,1,0,1,False,True,False,True,0,0,0.03,0.0
4,140.09,0,1,1,True,False,False,True,0,0,0.0,0.0
3,192.08,1,0,1,True,False,False,True,0,0,0.0,0.0
4,265.5,0,1,1,False,True,False,True,1,0,0.0,0.0
2,465.95,1,0,0,False,True,True,False,1,0,0.14333333333333334,0.08666666666666667
1,373.94,1,0,0,True,False,False,True,0,0,0.0,0.013333333333333334
2,67.63,1,0,0,False,True,False,True,0,0,0.0,0.0
6,515.76,1,1,1,False,True,False,True,1,0,0.01,0.0
3,141.69,1,0,1,True,False,True,False,0,0,0.0,0.0
10,89.01,1,0,0,True,False,False,True,1,0,-0.38333333333333336,0.006666666666666667
9,286.69,1,0,0,True,False,False,False,1,0,0.006666666666666667,0.0
5,160.49,1,0,0,True,False,False,False,0,0,0.10333333333333333,0.06
8,471.8,1,0,1,False,False,True,False,1,0,0.0,0.0
1,29.99,0,1,1,False,True,False,True,0,0,0.0,0.0
1,334.6,0,1,0,False,True,True,False,0,0,0.0,0.0
9,29.99,1,0,1,True,False,False,True,1,0,0.0,0.0
10,348.66,0,1,0,False,True,False,True,1,0,0.006666666666666667,0.0
2,853.79,0,1,1,False,True,False,True,1,0,0.0,0.0
7,262.26,1,0,0,False,True,False,True,1,0,-0.01,0.0
2,69.15,0,1,1,False,True,True,False,1,0,0.006666666666666667,0.0033333333333333335
2,168.64,1,0,0,False,True,False,True,0,0,0.0,0.0
7,392.42,0,1,0,False,False,False,False,1,0,0.0,0.0033333333333333335
7,709.55,1,0,1,True,False,False,True,1,0,-0.0033333333333333335,0.0
3,64.27,1,0,1,False,True,False,True,1,0,0.0,0.0
5,132.53,1,0,1,False,True,False,True,1,0,0.0,0.0
10,86.2,1,0,0,False,True,True,False,0,0,0.0,0.0
10,181.93,0,1,1,False,True,True,False,1,0,0.0,0.0
1,123.85,1,0,0,True,False,True,False,1,0,0.0,0.0
5,63.79,0,1,0,True,False,True,False,1,0,0.0,0.0
9,296.04,0,1,1,False,True,False,True,0,0,0.0,0.0
4,285.93,1,0,0,True,False,False,False,1,0,-0.013333333333333332,0.0
12,29.99,1,0,0,True,False,True,False,1,0,0.0,0.0
5,341.27,0,1,0,False,True,False,True,0,0,-0.013333333333333334,0.0
11,51.82,0,1,0,True,False,False,True,0,0,0.0,0.0
12,161.37,1,0,0,True,False,True,False,1,0,0.0,0.0
1,201.01,1,0,0,False,False,True,False,0,0,0.016666666666666666,0.0033333333333333335
1,397.13,1,0,0,False,False,True,False,1,0,0.0,0.0
8,159.4,1,0,0,True,False,False,True,0,0,0.0,0.0
1,993.0,1,1,1,False,False,True,False,1,0,0.0,0.0
6,29.99,1,0,1,False,True,True,False,0,0,0.0,0.0
2,186.4,0,1,1,True,False,False,True,1,0,0.0033333333333333335,0.0033333333333333335
10,29.99,1,0,1,False,True,True,False,1,0,0.4902089863352946,0.5066660460871503
2,120.59,0,1,1,True,False,True,False,0,0,0.0,0.0
2,29.99,1,0,0,False,True,False,True,0,0,0.0,0.0
4,104.49,1,0,1,False,True,True,False,1,0,0.0,0.0
3,178.32,0,1,0,False,True,True,False,1,0,0.04,0.013333333333333334
2,77.54,0,1,1,False,True,False,True,0,0,0.0,0.0
10,29.99,1,0,0,False,True,True,False,1,0,0.4786440023133136,0.4537339522754371
10,131.18,1,0,1,True,False,True,False,1,0,0.0,0.0
1,803.78,1,1,1,False,False,True,False,0,0,0.0,0.0
2,251.85,1,0,1,False,True,False,False,1,0,0.01,0.0
10,296.0,0,1,0,False,True,False,True,1,0,0.0,0.0
8,288.6,1,0,0,False,True,True,False,1,0,-0.03333333333333333,0.023333333333333334
8,37.25,0,1,0,False,True,False,True,0,0,-0.006572813401479696,0.0
9,88.35,0,1,1,False,True,False,False,0,0,0.0,0.0
2,228.85,1,0,0,False,False,False,True,1,0,0.0,0.0
3,29.99,1,0,1,False,True,False,False,1,0,0.0,0.0
7,77.54,0,1,1,False,True,False,False,1,0,0.0,0.0
2,107.94,1,0,1,False,True,True,False,1,0,0.0,0.0
6,137.8,1,0,1,False,True,False,True,1,0,-0.013333333333333334,0.0033333333333333335
4,368.75,1,1,0,False,True,True,False,1,0,0.023333333333333334,0.006666666666666667
3,96.34,0,1,0,False,True,True,False,1,0,0.0,0.0
12,106.99,1,0,0,False,True,True,False,0,0,0.0,0.0
9,381.38,1,0,0,False,True,False,True,1,0,0.0,0.0
5,192.89,1,0,0,False,True,True,False,0,0,0.0,0.0
9,429.19,0,1,1,True,False,False,True,1,0,0.0,0.0
12,229.42,1,0,0,True,False,True,False,1,0,0.0,0.0033333333333333335
6,343.22,1,1,1,False,False,False,True,0,0,0.0,0.0
2,197.82,1,0,0,False,True,False,True,0,0,0.016666666666666666,0.016666666666666666
4,212.4,1,0,0,True,False,True,False,0,0,0.0,0.0
1,527.55,1,0,1,False,False,False,True,0,0,0.02,0.0033333333333333335
3,362.0,1,0,1,False,True,False,True,1,0,0.0,0.0
2,596.1,0,1,1,False,False,True,False,1,0,-0.016666666666666666,0.0
10,115.4,1,0,0,True,False,False,True,1,0,0.0,0.0
1,747.77,0,1,1,True,False,False,False,1,0,0.0,0.0
2,361.11,1,0,0,False,False,True,False,0,0,0.0033333333333333335,0.0
10,376.23,1,0,0,True,False,False,True,0,0,0.0,0.0
5,29.99,0,1,0,True,False,False,True,1,0,0.0,0.0
1,493.48,0,1,0,False,False,False,True,1,0,0.006666666666666667,0.0033333333333333335
9,124.75,0,1,1,False,True,False,True,1,0,0.0,0.0
10,566.54,1,1,1,True,False,False,False,1,0,0.0033333333333333335,0.0
5,476.62,0,1,0,False,True,False,True,1,0,-0.14666666666666667,0.006666666666666667
10,62.34,0,1,1,False,True,False,True,1,0,0.0,0.0
1,519.36,1,0,1,False,True,True,False,1,0,0.0,0.0
6,36.33,0,1,0,True,False,True,False,1,0,0.0,0.0
6,469.99,0,1,0,True,False,False,False,1,0,-0.0033333333333333335,0.0
9,75.66,1,0,1,False,True,False,True,1,0,0.0,0.0
11,138.32,1,0,1,True,False,True,False,0,0,0.0,0.0
11,170.84,0,1,1,True,False,False,True,0,0,0.0033333333333333335,0.006666666666666667
2,93.79,1,0,0,True,False,False,True,1,0,0.0,0.0
9,137.01,0,1,1,False,True,False,False,0,0,0.0,0.0
10,29.99,0,1,1,True,False,True,False,1,0,0.0,0.0
1,29.99,1,0,0,False,True,True,False,1,0,0.0,0.0
10,392.14,1,0,0,True,False,True,False,1,0,-0.0033333333333333335,0.0
9,29.99,1,0,1,False,True,False,True,1,0,0.5653971881661985,0.5307878211313247
9,172.02,0,1,0,False,True,False,True,0,0,0.023333333333333334,0.0033333333333333335
9,172.17,1,0,1,True,False,False,True,1,0,0.0,0.0
8,173.57,0,1,0,False,True,False,True,1,0,0.056666666666666664,0.013333333333333334
9,40.44,1,0,1,False,True,False,True,1,0,0.0033333333333333335,0.0
6,302.38,0,1,1,False,True,False,True,1,0,0.0033333333333333335,0.0
3,123.08,0,1,1,True,False,True,False,1,0,0.0,0.0
9,367.53,0,1,0,True,False,False,True,1,0,-0.006666666666666667,0.0
6,255.87,1,0,0,False,True,True,False,1,0,0.0,0.0
11,154.37,0,1,1,True,False,False,True,1,0,0.01,0.0
6,166.03,1,0,0,True,False,False,True,1,0,0.0,0.0
9,107.62,0,1,1,True,False,False,False,0,0,0.0,0.0
7,435.81,1,0,0,True,False,True,False,1,0,0.0,0.0
3,493.2,1,1,0,False,True,False,True,1,0,0.0033333333333333335,0.0
5,72.59,1,0,1,True,False,False,False,0,0,0.0,0.0
6,197.58,0,1,0,True,False,False,True,1,0,0.0033333333333333335,0.0
5,39.72,1,0,1,False,True,True,False,1,0,0.0,0.0
9,241.7,0,1,0,False,True,True,False,1,0,0.023333333333333334,0.0033333333333333335
2,621.6,1,0,1,True,False,True,False,0,0,0.0,0.0
12,602.6,0,1,1,False,False,False,True,1,0,0.0033333333333333335,0.0
